user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/ux92/,9,1,2.8 hrs on record,"
				6 of 10 people (60%) found this review helpful			","
Posted: June 10, 2014
												Sam and Max on steroids, by Telltale. Nuff said.			",697,171,26,80,62,9,120
http://steamcommunity.com/id/irkeninvaderaj1234/,23,1,3.8 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: January 31, 2014
												Sam and max : abe lincoln must die is a MUST for sam and max fans out their, it all begins after episode 3 i guess idk and they have a possesed bug and then they heard from the commissioner that the president has gone crazy and sam and max have to bonk him on the head and save their town of liberty, now i just beated the game today and what do i think of it well i thought it was great and it has many funny jokes and so when i get enough money i'm gonna get the rest of the episodes Overall score: 9/10 perfect			",47,6,1,3,1,1,0
http://steamcommunity.com/id/shmoot/,6,1,0.2 hrs on record,"
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: December 27, 2013
												All the bizarre humor and clever puzzles that a Sam and Max game should have, and for the very reasonable price of zero.  On the downside, you must live with the consequences of getting Max elected President of the United States, even in a fictional world.  You have surely sown great chaos.			",63,5,0,5,2,1,2
http://steamcommunity.com/profiles/76561198159766187/,7,1,6.7 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: February 7, 2015
												Though not a big point and click fan, I used to love the Sam and Max cartoon and used to play a demo version of this a while back, so this just brings back so much nostalgia. This  is how you write a game with  socio-political undertones, with subtly and humor, taking potshots at everything in your path. Not by being preachy or pandering.			",22,5,0,5,0,0,2
http://steamcommunity.com/profiles/76561198098574257/,10,1,5.4 hrs on record,"
				1 person found this review helpful1 person found this review funny			","
Posted: November 3, 2015
												The only negative reviews are from people who don't like point-and-clicks.If you like point-and-clicks...this episode solidifies the entirety of Season 1 as a staple of Telltale.It didn't reach the highs of season 3 or even season 2, but this episode knew what was up.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198114928326/,11,1,0.6 hrs on record,"
				1 person found this review helpful			","
Posted: September 6, 2016
Product received for free
												i can't load the game			",49,3,0,3,3,2,2
http://steamcommunity.com/profiles/76561198161790616/,37,1,1.4 hrs on record,"
				1 person found this review helpful			","
Posted: October 24, 2016
												War, what is it good for? :best game of 2007 10/10			",46,9,0,3,8,1,5
http://steamcommunity.com/id/assassino612/,30,1,3.7 hrs on record,"
				1 person found this review helpful			","
Posted: November 6, 2016
												[̲̅$̲̅(̲̅5̲̅)̲̅$̲̅]			",97,7,2,7,6,1,6
http://steamcommunity.com/id/Loop_/,24,1,5.7 hrs on record,"
				1 person found this review helpful			","
Posted: November 12, 2016
Product received for free
												AWESOME, 11/10 BEST GAME EVER AND REALLY CHALLENGING. HOW I LIKE MY GAMES :D			",25,1,0,0,1,0,0
http://steamcommunity.com/id/iguessididntknow/,20,1,5.2 hrs on record,"
				1 person found this review helpful			","
Posted: July 23, 2014
												This game taught me that Abraham Lincoln did not have sex with that woman and that Max would be the best president ever.10/10			",0,0,0,0,0,0,0
http://steamcommunity.com/id/dowlphin/,10,1,3.1 hrs on record,"
				1 person found this review helpful			","
Posted: March 31, 2014
												Sam & Max 104: Abe Lincoln Must Die!Just as good as the previous 103 games.			",181,65,2,17,12,4,26
http://steamcommunity.com/profiles/76561198098574257/,7,1,5.4 hrs on record,"
				1 person found this review helpful1 person found this review funny			","
Posted: November 3, 2015
												The only negative reviews are from people who don't like point-and-clicks.If you like point-and-clicks...this episode solidifies the entirety of Season 1 as a staple of Telltale.It didn't reach the highs of season 3 or even season 2, but this episode knew what was up.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198019496325/,6,1,1.9 hrs on record,"
				1 person found this review helpful			","
Posted: November 13, 2016
												This particular episode reminded me so much of a much younger version of myself playing Hit the Road! Very funny dialogue trees... I know this game is considered old by today's standards, but trust me when I say, this is timeless.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/trar/,22,1,1.0 hrs on record,"
				1 person found this review helpful			","
Posted: February 5, 2011
												Back when individual episodes of Telltale Games' Sam & Max adventure games were for sale, they offered episode 4 of ""season"" 1 for free, presumably to draw in potential buyers. In my case, it worked.Episode 4 was probably a good choice, too. It has funny writing and pretty good puzzles for its season. Like the rest of the episodes, it's a staunchly traditional adventure game starring the wisecracking Freelance Police, and while it hasn't aged entirely gracefully in the looks department, it hits the difficulty sweet spot as such that when I first played it to completion, I didn't even need a walkthrough. (I used to be horrible at adventure games.)American patriots need not worry: you don't actually kill the real Abraham Lincoln in this game. His likeness does show up, though.			",195,39,3,14,32,1,35
http://steamcommunity.com/id/cheeyadog/,61,1,1.4 hrs on record,"
				1 person found this review helpful1 person found this review funny			","
Posted: August 27, 2012
												Sam and Max, the loveable kids cartoon duo, are back. Here to teach your youngest children important and moral life lesson, this educational game will teach them accurately about Abraham licoln. This game works best if you leave them completely unsupervised while playing and tell them that they should look up to sam and max as role models and emulate their behavior.			",431,76,7,63,23,1,61
http://steamcommunity.com/profiles/76561198161790616/,70,1,0.6 hrs on record,"
				1 person found this review helpful			","
Posted: October 24, 2016
												War, what is it good for? :best game of 2007 10/10			",46,9,0,3,8,1,5
http://steamcommunity.com/profiles/76561198114928326/,67,1,0.6 hrs on record,"
				1 person found this review helpful			","
Posted: September 6, 2016
Product received for free
												i can't load the game			",49,3,0,3,3,2,2
http://steamcommunity.com/profiles/76561198096225419/,25,1,0.1 hrs on record,"
				2 of 3 people (67%) found this review helpful2 people found this review funny			","
Posted: March 10, 2014
												You play as a dog detective and a psychotic rabbit. 10/10			",35,0,0,2,1,0,0
http://steamcommunity.com/id/OverPoweredCat/,17,1,0.6 hrs on record,"
				2 of 3 people (67%) found this review helpful1 person found this review funny			","
Posted: February 19
												If you dont say this the best game ever made.... You the worst GUY ever made!!!			",102,15,4,7,3,2,2
http://steamcommunity.com/id/Rubik-X107/,25,1,0.2 hrs on record,"
				4 of 7 people (57%) found this review helpful			","
Posted: June 7, 2014
												Fun Funny and cool game :D			",460,122,18,49,47,9,65
http://steamcommunity.com/id/KazooieKaine/,51,1,0.6 hrs on record,"
				2 of 4 people (50%) found this review helpful			","
Posted: July 4, 2014
												a cartoonish game...			",110,11,5,12,7,1,5
http://steamcommunity.com/id/WASDragon1/,35,1,1.6 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: August 16, 2014
												PLUSES:+ Nice and interesting detective game+ Kind graphicsMINUSES:- Disgusting human faces			",262,50,23,26,25,4,40
http://steamcommunity.com/id/Liro-Raeriyo/,14,1,1.0 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: November 26, 2010
												... Its free, try it because its got a hillarious script			",192,34,1,25,11,2,20
http://steamcommunity.com/id/AnthonyOrSomething/,15,1,0.7 hrs on record,"
				6 of 11 people (55%) found this review helpful4 people found this review funny			","
Posted: October 15, 2014
												FURRIES GOING THROUGH YOUR HALLSTALKING RABBIT AND DOG LOOKING FOR A ASIAN GIRLFINDING YOUR LOVEENDS UP BEING MAXAND NEVER SPEAK AGAINDUN DUN DUNTRY TO KILL THE PRESIDENTSEARCH FOR HIM ALOTEND UP SPENDING TIMEIN YOUR OWN LOTGOING TO SYBILSTRYING TO TALK TO HERSHE SAYS NO OFFENSE ALOT (no offense)TO YOU TWO FURRIESDUN DUN DUN			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198121992725/,20,1,1.6 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: December 25, 2016
Product received for free
												This is a classic game, I honestly kinda enjoyed it back in the day when I used Gametap and not Steam. I can't really say much about this game due to the fact that I have not played it too much but I will give this game an 8/10			",80,7,0,3,4,0,2
http://steamcommunity.com/id/Liro-Raeriyo/,11,1,3.0 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: November 26, 2010
												... Its free, try it because its got a hillarious script			",192,34,1,25,11,2,20
http://steamcommunity.com/id/yaboitemeeez/,17,1,2.5 hrs on record,"
				5 of 10 people (50%) found this review helpful6 people found this review funny			","
Posted: February 9, 2015
												I have commited to animal abuse by kicking a rabbit in the air and attempting to shoot him.			",195,25,2,14,4,2,7
http://steamcommunity.com/id/23piz23mitch/,101,1,2.3 hrs on record,"
				8 of 17 people (47%) found this review helpful1 person found this review funny			","
Posted: November 6, 2013
												fun game and it's free (:			",157,66,18,17,25,4,19
http://steamcommunity.com/profiles/76561198051147354/,34,1,3.9 hrs on record,"
				3 of 7 people (43%) found this review helpful			","
Posted: December 21, 2013
												Overall good game, except the fact it gets tedious driving back and forth.			",75,8,0,7,4,1,4
http://steamcommunity.com/id/Epic_corndog-is-me/,11,1,0.6 hrs on record,"
				1 of 3 people (33%) found this review helpful			","
Posted: December 24, 2013
												Super Fun!			",31,7,0,3,8,2,0
http://steamcommunity.com/profiles/76561198110573375/,17,1,0.1 hrs on record,"
				1 of 3 people (33%) found this review helpful			","
Posted: April 11, 2014
												awsome game			",45,3,0,1,6,0,1
http://steamcommunity.com/id/PhysxR/,16,0,0.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: December 30, 2015
												This game randomly appeared in my games list yet I cannot remove it nor can I install it and play it. WTF?			",0,0,0,0,0,0,0
http://steamcommunity.com/id/JubsV1/,37,1,1.1 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: May 10, 2013
												It's free! =D			",0,0,0,0,0,0,0
http://steamcommunity.com/id/RustWithYouSteamPirate/,23,1,0.4 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: September 29, 2014
												Rather funny to be honest			",228,59,4,31,19,2,12
http://steamcommunity.com/id/nemofartstacos/,17,1,0.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: November 30, 2014
												Free Sam and Max. Do I need to say more?			",151,26,3,17,10,1,16
http://steamcommunity.com/id/Elljoda/,17,1,1.7 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: March 14
Product received for free
												YEEBOI GUCCI			",136,41,4,11,9,5,14
http://steamcommunity.com/id/Firebird5star/,11,1,0.1 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: July 13, 2012
												wat			",88,2,2,5,1,1,3
http://steamcommunity.com/id/PhysxR/,53,0,1.1 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: December 30, 2015
												This game randomly appeared in my games list yet I cannot remove it nor can I install it and play it. WTF?			",0,0,0,0,0,0,0
http://steamcommunity.com/id/RustWithYouSteamPirate/,6,1,0.4 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: September 29, 2014
												Rather funny to be honest			",228,59,4,31,19,2,12
http://steamcommunity.com/id/nemofartstacos/,27,1,4.0 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: November 30, 2014
												Free Sam and Max. Do I need to say more?			",151,26,3,17,10,1,16
http://steamcommunity.com/id/nikzskopje/,17,1,0.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: June 19, 2015
												Really good game.			",21,2,1,1,2,1,1
http://steamcommunity.com/id/gazzzza/,10,1,4.8 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: December 1, 2016
												just as good as the other Episodes(played in offlinemode)			",147,104,4,7,20,4,14
http://steamcommunity.com/id/Namechangeros/,49,1,13.8 hrs on record,"
				0 of 1 people (0%) found this review helpful1 person found this review funny			","
Posted: July 11, 2016
Product received for free
												This game is racist.			",127,7,0,6,4,1,18
http://steamcommunity.com/profiles/76561198127814118/,23,1,2.4 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: October 30, 2014
												You need humor and love for these kinds...			",164,50,1,8,13,0,7
http://steamcommunity.com/profiles/76561198128796303/,5,0,1.0 hrs on record,"
				2 of 6 people (33%) found this review helpful1 person found this review funny			","
Posted: September 1, 2015
												This game has great characters, dialogue, and the art style is a nice change of pace from other games. It's satyrical dialogue is wonderful and seperates it from the rest of the point-and-click style games that are out there. The only problem I have with the game is that the objectives seem fairly unrelated. This is my first Sam and Max game so maybe it's the style of the series that I'm missing, but the constant back-and-forth jumping between areas and activation of obscure points seem vaguely and loosely strung together. I fail to see the relationship between a decent amount of the objectives here. Not all of them- but more than a couple. Without a walkthrough I'd be lost in this. Other games in the genre at least have a box for obtaining more clues, I have yet to find this detail in the game but it'd definitely help. Like I said, maybe it's just me (the majority of reviews here are very positive) but this game doesn't feel as smooth as other Telltale games (i.e. Walking Dead, Back To The Future). I'm a fan of Telltale and everything else going on in the game, but I wouldn't recommend this one to a first-time player in this genre.			",16,5,0,2,5,0,3
http://steamcommunity.com/id/haydosgaming/,15,1,2.4 hrs on record,"
				2 of 6 people (33%) found this review helpful			","
Posted: December 6, 2013
												Humerous, definantly going to but the whole season			",153,28,2,19,41,0,20
http://steamcommunity.com/id/dodanhdat/,55,1,9.2 hrs on record,"
				1 of 4 people (25%) found this review helpful			","
Posted: May 30, 2014
												Haha , damn game			",295,82,17,27,24,9,35
http://steamcommunity.com/profiles/76561198023458769/,35,1,2.3 hrs on record,"
				1 of 4 people (25%) found this review helpful			","
Posted: January 2, 2014
												 fun and entertaining			",51,17,1,4,0,0,5
http://steamcommunity.com/profiles/76561198119546317/,10,1,0.3 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: January 30, 2014
												IT ♥♥♥♥ING SUCKSSSSSS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ",0,0,0,0,0,0,0
http://steamcommunity.com/id/snortcannon/,11,1,0.6 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: January 1, 2013
												I have the full first season of Sam and Max and this and the 5 episodes are my favourites and being that this episode is for free its great check out the full season you wont regret it for the full season i give 8/10			",905,350,32,94,59,7,85
http://steamcommunity.com/id/shmit42/,13,1,0.8 hrs on record,"
				3 of 9 people (33%) found this review helpful			","
Posted: December 14, 2013
												סאם ומקס 104: אברהם לינקולן חייב למות!			",74,32,2,8,6,2,3
http://steamcommunity.com/profiles/76561198032672970/,4,1,5.0 hrs on record,"
				1 of 5 people (20%) found this review helpful			","
Posted: December 26, 2013
												free			",84,30,3,10,4,0,8
http://steamcommunity.com/profiles/76561198035643084/,5,1,0.1 hrs on record,"
				5 of 14 people (36%) found this review helpful2 people found this review funny			","
Posted: November 29, 2014



YouTube™ Video: Sam & Max : Abe Lincolm Must Die! - Max's  Elections Speech 

			Views: 10,722		

			Sam & Max : Abe Lincolm Must Die! - Max's Elections Speech		

One of the Best Episodes of Sam & Max Save the World aka Season 1 & a Personal Favorite of mine. In this Episode, Max gets to run for President of the United States & you get to blow up the Antarctic, The Kermlin, Krypton, BoscoTech's Store & Abe Lincoln himself! Be sure to Vote for everyone's favorite Lagomorph who represents the House of Random Acts of Violence & Destruction!Here's how I would solve the Problems with Toxic Waste: Free Home DeliveryHere's how I would describe the Tax Plans: Give Me All You GotAnd here's where I would stand on Education: 2 Wrongs don't make a Right, but 3 Lefts doYou get Sam & Max S1-EP4 for FREE via Telltale Games, Gametap or Steam & once you do, get ready for the GREATEST Election Day in Adventure Game History! It's Sam Vs. Lincoln in this Election Day Special Episode of Sam & Max Season 1: Sam & Max Save the World for the PC/Xbox 360's Xbox LIVE & Wii Consoles!			",577,210,24,80,57,11,94
http://steamcommunity.com/id/BelialsDomain/,50,1,0.2 hrs on record,"
				1 of 6 people (17%) found this review helpful			","
Posted: February 12, 2014
												Bes gume evr make fur reel pro			",176,21,2,26,23,1,21
http://steamcommunity.com/profiles/76561198124939700/,118,0,9.3 hrs on record,"
				1 of 6 people (17%) found this review helpful			","
Posted: July 1, 2016
Product received for free
												Somehow got it for free dont know how played it for a min and i like the humour just i dont like telltale play style			",57,3,0,0,5,1,2
http://steamcommunity.com/id/drudlyclean/,3,1,0.6 hrs on record,"
				2 of 9 people (22%) found this review helpful			","
Posted: January 5, 2014
												good sam and max gameis freeif you play it enough you can speedrun it really fast			",87,13,0,13,9,3,5
http://steamcommunity.com/id/mtrtn/,4,1,60.6 hrs on record,"
				0 of 5 people (0%) found this review helpful			","
Posted: January 17, 2016
												i almost felk john wilkes booth in my gaming chair 2003! gladi ts free!			",245,25,1,15,11,0,26
http://steamcommunity.com/id/IlIlIlIlIllIIllIlI/,9,0,0.1 hrs on record,"
				0 of 5 people (0%) found this review helpful			","
Posted: March 29
												⁢ ⁢ ⁢ ⁢ ⁢			",57,6,0,2,1,1,2
http://steamcommunity.com/id/christophergreen10/,44,0,4.1 hrs on record,"
				1 of 8 people (13%) found this review helpful			","
Posted: April 29, 2016
												IT DOESN'T WORK			",48,3,0,2,6,1,0
http://steamcommunity.com/id/kukhai/,65,0,1.4 hrs on record,"
				0 of 6 people (0%) found this review helpful			","
Posted: June 23, 2015
												I didn't enjoy it that much. I prefer the later games from Telltale Games.			",67,11,1,9,3,0,3
http://steamcommunity.com/id/scemochileggequi/,31,1,3.8 hrs on record,"
				1 of 6 people (17%) found this review helpful			","
Posted: February 2, 2014
												Bello,molto bello,peccato che solo l'episodio 4 sia Freeware,senno mi sarei giocato tutti i Sam & Max presenti!Telltale Games è la migliore,grazie per aver creato The Walking Dead (il gioco),Sam & Max...ecc ecc.			",131,14,3,11,12,2,11
http://steamcommunity.com/id/Koaran/,16,0,0.3 hrs on record,"
				1 of 8 people (13%) found this review helpful			","
Posted: August 30, 2014
												Not sure what happened on this episode, but this is by far the worst one in the series.Unlike other bad point n' click adventure games, I enjoyed Sam & Max series because the puzzles were clever, funny and logical in a way the players would be able to figure out.However, towards the last part of the game, Sam & Max 104 suffers from random puzzle solutions that simply don't make sense, and the game requires the players to move from one visited location to the other visited location so often repeatedly on top of already terrible and slow controls.However, the humor was still present and aside from mentioned flaws teh game was enjoyable.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198150798466/,10,0,1.4 hrs on record,"
				1 of 8 people (13%) found this review helpful			","
Posted: September 3, 2014
												Tp me honestly, it wasn't that good of a game. Yes, it may be interesting and fun for people in the Sam and Max community, but to me it wasn't un. It was as boring as Flappy Bird is maddening. I have nothing against the game, I just could not get behind it.			",21,5,0,1,2,0,0
http://steamcommunity.com/profiles/76561197999858694/,13,0,0.1 hrs on record,"
				0 of 7 people (0%) found this review helpful2 people found this review funny			","
Posted: March 30, 2015
												easy to get stuck not knowing what to do next.alsoREALLY, REALLY, Satanic.This is some pretty subtile but ♥♥♥♥ed up♥♥♥♥♥♥..I feel like this isnt so much a game so much as it is religious cult nutjob ppl ♥♥♥♥ing with gamer kids heads...prez in this game is clearly supposed to be a white obama, and the allusion to killing a president, well, its uncool. free speech is cool, and we sholdnt limit it, but there is a such thing as bad taste- esp since obama is likely approving of this game- and ANYTHING he genuinely likes is bad.			",19,1,0,2,0,0,2
http://steamcommunity.com/profiles/76561198014704153/,13,0,6.0 hrs on record,"
				0 of 7 people (0%) found this review helpful			","
Posted: January 22, 2015
												I should of known to stay away from this. I generally don't bother with point and click games, as they usually bore me. But thought what could it hurt since it's free. I just feel it's wasting my time, when that time could be spent playing a game I like. I dislike feeling so limited in what I can do in a game. Can't use arrow keys to move.			",74,18,0,13,12,1,2
http://steamcommunity.com/id/antennaball/,13,1,0.2 hrs on record,"
				0 of 7 people (0%) found this review helpful2 people found this review funny			","
Posted: December 13, 2010
												'strangely mirrors today's political climate LOL!what the heck, it's free.			",1085,314,31,107,89,14,131
http://steamcommunity.com/id/hackedbypocker/,6,0,0.1 hrs on record,"
				2 of 12 people (17%) found this review helpful			","
Posted: December 21, 2014
												so so so so bad			",58,3,0,4,1,0,2
http://steamcommunity.com/id/krythebandit/,14,0,2.3 hrs on record,"
				0 of 9 people (0%) found this review helpful2 people found this review funny			","
Posted: May 28, 2016
												This game is terrible I dislike it a ton			",71,5,4,4,8,0,1
http://steamcommunity.com/id/rambleblamble/,16,0,0.5 hrs on record,"
				5 of 21 people (24%) found this review helpful1 person found this review funny			","
Posted: August 24, 2016
												donald trump 2016 #frumpletumpEDIT: i want to kill whoever liked this			",126,31,0,15,14,0,4
http://steamcommunity.com/id/LDP888444/,9,0,1.1 hrs on record,"
				0 of 12 people (0%) found this review helpful3 people found this review funny			","
Posted: January 21, 2015
												It's more a game for Kid's.Not something what i searched for playing.			",55,11,1,0,10,2,0
http://steamcommunity.com/id/Savage1106/,9,0,0.5 hrs on record,"
				2 of 17 people (12%) found this review helpful			","
Posted: August 3, 2014
												Horrible game title.  Treason!			",159,24,3,7,12,2,6
http://steamcommunity.com/id/veloso14/,42,0,0.2 hrs on record,"
				1 of 16 people (6%) found this review helpful			","
Posted: June 23, 2014
												Achei muito infantil			",202,36,10,20,17,4,36
