user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/Strikey1g/,1,"7,404.1 hrs on record","
				2,327 of 2,454 people (95%) found this review helpful3,722 people found this review funny			","
Posted: April 1, 2015
												Ruined my life.			"
http://steamcommunity.com/id/darknightcze/,1,"5,757.9 hrs on record","
				777 of 826 people (94%) found this review helpful1,573 people found this review funny			","
Posted: October 28, 2015
												This game saved my virginity.			"
http://steamcommunity.com/id/the_murdertrain/,1,"2,038.6 hrs on record","
				675 of 705 people (96%) found this review helpful61 people found this review funny			","
Posted: September 9, 2014
												This will be more of a ''my experience with this game'' type of review, because saying things like ''great gameplay'' will not suit something I've experienced with Counter-Strike. Here you go:I remember back in 2002 I was at a friend's house and he was playing a game. I didn't know the name of the game nor I had internet to find it. A few weeks passed by and another friend came over. He didn't have a computer, so he brought a disc with a game in it. He told me that it was one of the best games and from that very moment I knew that it is going to be the game I saw at the other friend's house. When I saw the Counter-Strike logo I was filled with gamegasm (?) and I was so happy. I was playing it hardcore. Made friends, clans, was involved in communities and even made two myself. Counter-Strike is my first game which I played competitively and it was a such an experience. Playing public servers with mods were very fun, but playing it competitively made it very intense and stressful. In a pleasant way, ofcourse. Looking at the current e-sport scene it might not seem like much but back then it was different.Shooters these days try to be different, advanced in a way. Sometimes the most simple games like Counter-Strike are the ones that live to this day. Also, there are plenty of mods to keep your attention to this game. The gameplay is very simple - defend as a Counter-Terrorist, attack as a Terrorist to plant the bomb or save the hostages as a CT. I am sure most of you already know this and I doubt there are gamers that haven't heard or know the gameplay of Counter-Strike, so I am sharing here more of my experience.I wish I could find my CS Anthology account which I've lost since 2008.  So, I decided I am going to buy this game again and here you go - more than a thousand hours played. I still play it from time to time to this day and it brings back many great memories and I sometimes even stumble upon people I've played with years ago. I think Counter-Strike changed gaming in a major way and we wouldn't have many games like we have today, if this game wouldn't exist. I am sure many of people already have played games like CS:GO but never the roots. I doubt any of you will play it for more than an hour, because it's much more simple and it differs a lot in my opinion from CS:GO and modern games. It's harder though.			"
http://steamcommunity.com/id/illbebacksoon/,1,"1,931.4 hrs on record","
				750 of 820 people (91%) found this review helpful214 people found this review funny			","
Posted: October 25, 2015
  Easy to learn, hard to master.     "
http://steamcommunity.com/id/Lemas650/,1,284.5 hrs on record,"
				651 of 711 people (92%) found this review helpful802 people found this review funny			","
Posted: December 11, 2015
												No r8 revolver, 10/10 will play again.			"
http://steamcommunity.com/id/hedroks/,1,643.4 hrs on record,"
				1,063 of 1,198 people (89%) found this review helpful4 people found this review funny			","
Posted: February 7, 2014
												Still better than Call of Duty: Ghosts...			"
http://steamcommunity.com/id/harli/,1,193.6 hrs on record,"
				430 of 462 people (93%) found this review helpful479 people found this review funny			","
Posted: December 1, 2015
												cant buy skins, cases, keys, stickers - gaben cant steal our money10/10 would play again			"
http://steamcommunity.com/id/19049/,1,106.6 hrs on record,"
				540 of 603 people (90%) found this review helpful1,058 people found this review funny			","
Posted: May 2, 2015
												Fire in the Hole Simulator 1999			"
http://steamcommunity.com/id/NioChowECKSDEE/,1,5.2 hrs on record,"
				1,029 of 1,139 people (90%) found this review helpful1,939 people found this review funny			","
Posted: July 27, 2015
												• Do you like original games?• Do you like games that don't lag?• Do you like games you can run on low end PC's?• Do you like games where you don't meet children who have slept with your mother?Then this is for you!			"
http://steamcommunity.com/id/theplaguedoctor1/,1,823.1 hrs on record,"
				409 of 443 people (92%) found this review helpful104 people found this review funny			","
Posted: April 10, 2015
												Counter-Strike: Ok, after 9 years of unlimited fun with friends, I have finally quit counter strike. Counter strike, in all of its versions, its just a great FPS game that anyone can enjoy it. Its a great game and all, you just cant stop playing it, you can just sit and play with your friends for days with out stoping. The huge weaoponary option you can choose and the smooth and sound of the game, its just f*cking addicting. With this games I've met so many different people and unique friends. This game is literally G(OLD). To all the young players who are looking for a good cheep and fun game to play with their friends, I highlly recommend on this. I've got (with steam record) 2,484hrs record in counter strike IN TOTTAL,,, and who knows how many more hrs in a non official steam version of this game.... Great Game. GG WP.And too all the people who will keep playing this game, all I can say, as always,  GL & HF <3			"
http://steamcommunity.com/id/Socialistandboujee/,1,147.1 hrs on record,"
				609 of 686 people (89%) found this review helpful1,555 people found this review funny			","
Posted: December 24, 2014
												Every server is spanish or french.I can now fluently swear in both languages 9/10			"
http://steamcommunity.com/id/Direct_xd/,1,"1,393.0 hrs on record","
				710 of 807 people (88%) found this review helpful1 person found this review funny			","
Posted: November 25, 2013
												I never played a better first person shooter.Graphics doesn't matter for  gamer, gameplay only.			"
http://steamcommunity.com/profiles/76561198035720497/,1,916.2 hrs on record,"
				695 of 795 people (87%) found this review helpful9 people found this review funny			","
Posted: July 8, 2014
												WARNING : DO NOT buy this game, if you do, you'll never see the sunlight again !			"
http://steamcommunity.com/id/nickdoe/,1,"3,364.7 hrs on record","
				687 of 793 people (87%) found this review helpful6 people found this review funny			","
Posted: July 5, 2014
												It's... aight.			"
http://steamcommunity.com/id/mrmimi/,1,754.0 hrs on record,"
				298 of 325 people (92%) found this review helpful871 people found this review funny			","
Posted: January 28, 2015
												I met a lot of people who slept with my mother. 10/10			"
http://steamcommunity.com/id/RealToTheTenThousandthDegree/,1,"6,059.1 hrs on record","
				362 of 397 people (91%) found this review helpful9 people found this review funny			","
Posted: January 13, 2014
												CS is one of the greatest and undermined games in history. It is, in my opinion, the bestgame to ever have a crosshair. It is not a contact sport, so for the girly girls, it is an activity to indulge in.It starts off with a team trying to kill another team. I started playing cs when I noticed jacking off isn't the only activity to do on a computer. I started inviting a lot of friends out and getting drinks, as well as a boom box, to spend a nice summer day in the living room playing this wonderful game. I wanted to play every chance that i could. On my road of cs adventures, I encountered a couple of problems; those being that nobody was as fervent as I was about playing, and that when we did play, nobody was good enough, so it wasn't a lot of fun.Then I discovered that I could sign up for a class with dboorn. I was overly excited, and signed up, but with skepticism at how the class was going to be. Sure enough, I was proven wrong. We started off by practicing a little bit. Then we split off into teams and started playing almost everyday of class. I made some friends, and played with people who had built up their skill gradually over the period of the course.When I play counterstrike, the whole world disappears. Only I, the mouse, and my teammates remain. We are united in a common goal. We strive collectively towards an end we all desire. Each player has a spot to hold. They stand ready and waiting, eager for their chance to aid the team in what they hope will be a forthcoming victory. Thus, CS celebrates the unity of man, the indomitable spirit in all of us that pushes us and drives us towards excellence. When I play CS, I play until my veins pump battery acid, and then I play some more.CS is unique among the games because it teaches all of us that no matter where we are in life, there is a role for us to play, and we can help our fellow man by fulfilling that role, and thereby our destiny. What destiny might you ask? I spoke before of unity. And it is that unity that brings us all together like one big loving family. That is the nature of counter-strike; the many working as one. One machine made of well oiled cogs and wheels, moving in unison, happy to play their part in the production of something greater than themselves. Not that these small metal objects are actually animate, I'm of course speaking only metaphorically.Over the course of the years, I have increased in skill, but I have learned a greater lesson than how to be a better cs player. I have learned how to cooperate with a team to accomplish a goal that we all share. Even if that team is less than ideal. I have realized that cs is about more than just one's athletic ability. Instead, there is a deeper meaning behind the colt, the AK, the AWP, the deagle, the sands under my feet (in d2 or inferno). And more importantly, the teammates at my side. I love them. It is the human element of cs that gives cs its greatness.In conclusion, I love cs. I love to win. I love pushing myself to my physical limits. It's that feeling that first drove me to the computer. For every second that I am not playing cs, there is only an unquenchable thirst to play. A thirst that grows as every minute passes by when I am outside, sitting at the television, or playing sports. I had an extraordinary time playing this game, and I will return to look at the future students of this game to see that bright eager look on their faces to remind me of how I used to feel. This review may be over, this game may be dead, but I will never stop playing couner-strike (1.6).			"
http://steamcommunity.com/id/exus1/,1,"1,416.7 hrs on record","
				323 of 358 people (90%) found this review helpful2 people found this review funny			","
Posted: March 16, 2014
												Ruined my life. 10/10			"
http://steamcommunity.com/id/enoetukeno/,1,135.3 hrs on record,"
				470 of 541 people (87%) found this review helpful657 people found this review funny			","
Posted: October 10, 2014
												When you crouch, you lift your feet in the air and fall to the ground. It's allright.			"
http://steamcommunity.com/id/cjhunter/,1,2.7 hrs on record,"
				498 of 581 people (86%) found this review helpful			","
Posted: November 25, 2013
												Best shooter for 10 years. Steam evolved because of this game.			"
http://steamcommunity.com/id/SyllianTV/,1,228.1 hrs on record,"
				344 of 391 people (88%) found this review helpful1 person found this review funny			","
Posted: November 25, 2013
												One of the best FPS Games, the 1.6 Version will stay always in our hearts. I recommend it vor everyone who wants a tactical/action shooter.			"
http://steamcommunity.com/id/svirt/,1,793.1 hrs on record,"
				269 of 305 people (88%) found this review helpful148 people found this review funny			","
Posted: August 13, 2015
												Many players learned here what do wellknown terms like lag, noob or ragequit mean. Oh how i miss old 1.6 days. 9/10			"
http://steamcommunity.com/id/exteria_ray/,1,663.3 hrs on record,"
				215 of 240 people (90%) found this review helpful207 people found this review funny			","
Posted: November 20, 2015
												Playing it since 2010.Still bad at it.10/10Best game in CS series.			"
http://steamcommunity.com/id/RomaniaN94/,1,"6,433.4 hrs on record","
				337 of 399 people (84%) found this review helpful76 people found this review funny			","
Posted: September 29, 2014
												This game is the best game forever <3			"
http://steamcommunity.com/id/crooks_st/,1,"1,741.1 hrs on record","
				249 of 291 people (86%) found this review helpful57 people found this review funny			","
Posted: November 1, 2014
												Best game ever! Started my gaming addiction :D			"
http://steamcommunity.com/id/danhsk/,1,461.6 hrs on record,"
				329 of 396 people (83%) found this review helpful			","
Posted: November 25, 2013
												Probably the best FPS shooter ever made. Nothing can beat Counter-Strike 1.6.			"
http://steamcommunity.com/id/Hrvoje/,1,962.5 hrs on record,"
				184 of 207 people (89%) found this review helpful			","
Posted: December 26, 2013
												Playing this game since 2001. It ruined my life. Five stars.			"
http://steamcommunity.com/id/LuckY9712/,1,"1,513.1 hrs on record","
				280 of 337 people (83%) found this review helpful94 people found this review funny			","
Posted: August 17, 2015
												Never gets old :)			"
http://steamcommunity.com/id/yakkety2K/,1,57.8 hrs on record,"
				131 of 134 people (98%) found this review helpful68 people found this review funny			","
Posted: August 1, 2016
												20064:3 800x600 ResolutionWindows XP2001 office computer, fully whiteWhite keyboard, grey characters White mouse, grey scroll wheel Public library Half of the people in the room are playing csAfter more than a decade later, this game is still alive. "
http://steamcommunity.com/id/Yureina/,1,153.7 hrs on record,"
				164 of 179 people (92%) found this review helpful81 people found this review funny			","
Posted: April 14, 2015
												Blame this game for the rise of the online multiplayer modern military shooter. Good game, great custom maps, terrible community. Not much has really changed since 2000, has it?I don't think anyone still plays this particular version of CS though.Edit: Wait, there are over 8,000 people in-game right now. Wow... guess I have to give this a ""yes"" then because it isn't dead.			"
http://steamcommunity.com/id/pitofinsanity/,1,122.2 hrs on record,"
				193 of 226 people (85%) found this review helpful34 people found this review funny			","
Posted: October 21, 2014
Review 21/10/2014:I've played this game since I was around 6 years old back in 2002 and it still makes me laugh and have fun whenever I launch it to this very day. Over 12 years of endless entertainment. No other game on this planet has given me more entertainment and enjoyment than Counter-Strike 1.6 has and I doubt no game ever will.Reason i've only got 38 hours here is because I no longer use the account I originally played cs 1.6 on.func_vehicle is what makes this Counter Strike game the best out of all the others in the franchise.Find a server that has car maps or maps with func_vehicle entities and you will have endless fun running over teammates and enemies in all kinds of hilarious and goofy vehicles not giving a care in the world.You can drive a fork with a meatball on the end of it. Do i need to say more?Mods on this game are amazing too. There is a mod where you can catch pokemon, level them up, train them and use their skills. Call of Duty mod that is suprisingly better than cod its self, Warcraft mods, zombie mods, basebuilder and so on...There is even a map for the jailbreak gamemode that has driveable snowmobiles. 1337/10Leet crew 5 lyfKicks csgo's♥♥♥♥♥by a mile. I forgot how good wallbanging is in this game.P.S - CS 1.6 is the only Counter Strike game where you can headshot with a knife or buy Riot Shields. Enjoy!Oh yeah, you don't have to pay to use sprays in this game either.			"
http://steamcommunity.com/profiles/76561198020413592/,1,"2,985.2 hrs on record","
				172 of 199 people (86%) found this review helpful172 people found this review funny			","
Posted: November 29, 2014
												Well, look at my hours played you can already tell if it's a good game or not. (YES IT IS)			"
http://steamcommunity.com/id/zzzAAAAzzz/,1,"12,999.7 hrs on record","
				165 of 190 people (87%) found this review helpful17 people found this review funny			","
Posted: December 23, 2013
												I miss you Counter-Strike 1.6 !			"
http://steamcommunity.com/id/numeriusftw/,1,476.1 hrs on record,"
				303 of 379 people (80%) found this review helpful225 people found this review funny			","
Posted: October 25, 2014
												Still better than Call of Duty!			"
http://steamcommunity.com/id/foleyk4t/,1,"5,505.1 hrs on record","
				139 of 158 people (88%) found this review helpful440 people found this review funny			","
Posted: June 28, 2016
												haven't played much, but looks ok.			"
http://steamcommunity.com/id/dinkv/,1,718.8 hrs on record,"
				108 of 116 people (93%) found this review helpful14 people found this review funny			","
Posted: April 7, 2015
												WE WONT FORGET 1.6			"
http://steamcommunity.com/id/svyturioekstra/,1,675.9 hrs on record,"
				115 of 127 people (91%) found this review helpful39 people found this review funny			","
Posted: February 14, 2015
												Old But Gold			"
http://steamcommunity.com/id/jony518/,1,113.2 hrs on record,"
				146 of 166 people (88%) found this review helpful39 people found this review funny			","
Posted: October 2, 2014
PRO:+ Best first-person shooter of my childhood, and still it is+ Valve Anti-Cheat+ GameplayCONTRA- Cheating- No AchievmentsCONCLUSION:Oldies but goodies. Nothing to say more.			"
http://steamcommunity.com/id/blad3NnN/,1,"3,002.5 hrs on record","
				188 of 226 people (83%) found this review helpful67 people found this review funny			","
Posted: March 19, 2015
												First of all its my first online game ever. I was very young and i was playing with my friends LAN matches sometimes for fun sometimes with bets the loser treats refreshments. xD This game its the reason that i maked my mum to buy me a PC to playing this game at my home. With the time i learn how to modding on CS 1.6 servers,plugins and more stuffs about PC. After this i learn how to aim on the enemy head, how to fire inside the walls, how to hear someone with his steps and HOW TO FIGHT!!! I have played many FPS(First Person Shooter) Games that they called me hacker of my fast killing.I had so fyckin good and bad moments on that game that i will not forget never.For others its only a game for me it was MY LIFE! This wasnt a review but a little story.SO COUNTER-STRIKE FTW ♥♥♥♥♥♥ES!!			"
http://steamcommunity.com/id/di57inct/,1,"4,488.6 hrs on record","
				128 of 144 people (89%) found this review helpful			","
Posted: February 9, 2014
After 14 years of existence, this legendary game is still in the Steam top 10 most played multiplayers in the world.While earning tons of money based on Counter-Strike sales, Valve shows its appreciation to the players that bought the game by still not maintaining it and treating it like it doesn't even exist. Even more, starting with February 2013, Valve has released a couple of minor updates for Counter-Strike which intentionally created problems for the game(suddenly stopping afterwards) so that the players would be forced to migrate to and buy CS:GO(which currently has and most probably will keep having major problems like fps drops and hit misdetection - problem present on all Source engine based multiplayers since 2004). Congratulations, Valve.Counting the players that migrated to or play the non-Steam version of Counter-Strike, the game still easily classifies itself even today in the top 5 most played multiplayers in the world.			"
http://steamcommunity.com/id/RealMouse/,1,"1,134.9 hrs on record","
				110 of 120 people (92%) found this review helpful69 people found this review funny			","
Posted: August 17, 2016
Product received for free
												Pros- No crates which you can waste your money.- You don't pay for the extra maps.- Less Russians.- Less cheaters.- Very alive game (after 16 years).- More than 11, 000 active servers (according to Gametracker). - You don't need actually PC to play this (you can run it on a Calculator).- More mods than games on Steam.- You can spray in the game.- You can buy MP5.- You can use Flashlight and Nightvision.- You can choose a character.- You can play Assassination mod.- You can use Bunnyhop.- You can play CSGO MOD.And other stuff I can't remember....			"
http://steamcommunity.com/id/xddlasagnaxdxd/,1,201.8 hrs on record,"
				149 of 174 people (86%) found this review helpful63 people found this review funny			","
Posted: November 12, 2015
Old but Gold.  "
http://steamcommunity.com/id/commandeeer/,1,"4,508.0 hrs on record","
				123 of 140 people (88%) found this review helpful271 people found this review funny			","
Posted: December 15, 2016
												I tried it a few times.			"
http://steamcommunity.com/id/birdygurdy/,1,230.2 hrs on record,"
				169 of 205 people (82%) found this review helpful259 people found this review funny			","
Posted: May 6, 2015
												**Joins a CS 1.6 server** ** Filled with people that don't speak english**			"
http://steamcommunity.com/id/PopcornGamingRU/,1,"1,983.7 hrs on record","
				168 of 207 people (81%) found this review helpful6 people found this review funny			","
Posted: February 20, 2014
												Best game ever!!!			"
http://steamcommunity.com/id/pokezao/,1,"6,744.9 hrs on record","
				89 of 96 people (93%) found this review helpful63 people found this review funny			","
Posted: November 21, 2016
												It's a nice game...but I think I'll stop playing when i reach 6666,6 hrs.Edit: I can't do it, i must play!!			"
http://steamcommunity.com/id/RoPenguin/,1,56.8 hrs on record,"
				122 of 144 people (85%) found this review helpful233 people found this review funny			","
Posted: June 2, 2015
												10/10 Would get ""Fire in the hole"" tattooed on my♥♥♥♥♥ Again.			"
http://steamcommunity.com/id/enerji/,1,20.9 hrs on record,"
				81 of 89 people (91%) found this review helpful186 people found this review funny			","
Posted: October 23, 2015
												>be me>join server to play pub>1 slot left>start ct sideF-F-F-FIRE-F-F-FIRE IN T-FI-F-F-FIRE IN THE H-F-FI-FIRE IN-F-FIRE IN THE HOLE-FIRE-F-F			"
http://steamcommunity.com/id/sn00f/,1,"1,438.3 hrs on record","
				69 of 74 people (93%) found this review helpful29 people found this review funny			","
Posted: November 24, 2016
												""The original Counter-Strike is the raw, uncut cocaine of shooters"" - Honest Game Trailers			"
http://steamcommunity.com/id/selene_319/,1,"2,208.5 hrs on record","
				105 of 117 people (90%) found this review helpful28 people found this review funny			","
Posted: December 27, 2015
												I only write this because of how nostalgic I feel. The game that gave me my passion for shooters. Hands down, in my opinion, best game made in history. This game, I cannot explain how many emotions it gave me, and thousands or millions of other players. Cs 1.6, please stay alive. Pros- EverythingCons- Nothing			"
http://steamcommunity.com/id/skillless/,1,2.4 hrs on record,"
				88 of 94 people (94%) found this review helpful			","
Posted: January 13, 2014
												""Lock and Load.""""Go go go!""""Fire in the hole!""""The bomb has been planted.""""Counter-terrorists/terrorists Win.""It is uncountable just how many times have these few sentences echoed in cybercafés across the world. For many, days were spent in front of the computer screen, manipulating the WASD keys with left hand and whirling the mouse with the right one. People yell and frown, they cheer and jeer as they team up their cyber-persona and pit them against another team. It doesn’t matter who won, who lost, who managed to kill to most of their opponents and who died the most, as everything will be scrambled up and reset when a new match begins. What is important is that, for those who are a part of the team, this computer game is their reality. These personas within the computer screen are their true identities. This is counter-strike. Originally a modification (mod in short) made for Valve’s critically acclaimed Half-Life, Counter-Strike has gained much prominence since its initial launch. It is one of the first and definitely one of the most critically acclaimed multi-player computer games of all times. It is also the game used for many professional electronic sports competitions, such as ESEA League. Of course, this does not put Counter-Strike as a “professional only” game, as it has been enjoyed by many since its launch.Getting started with Counter-strike is simple. You start off in one of the two teams: Counter-Terrorists or Terrorists. Before the round begins, you will have to purchase your own gun from the market, namely the famous AK47, M4A1, Desert Eagle, MP5, AWP and many more. Do not ask me why the counter-terrorists (namely the police) have to buy their own gun, and that they will have to go out with their lousy default colt pistols. Perhaps the government had some budget cuts and the SWATs have to buy their own guns. No one knows, but at least this will balance up the game. Also, you can equipment such as Highly-Explosive grenades, Flash-bangs (not recommend for beginners), smoke grenades, helmets and kevlars. You can also grab a defuse kit if you are playing on the side of the counter-terrorist, but normally we will steal that from dead teammates. Oh and you will be given a knife for free. Don’t worry about it, as most likely you use it to run instead of anything else.The gameplay is fairly straightforward as well. There are quite a few number of game mods. The most frequently played ones are the Bomb Defusal maps, such as the all-time famous de_dust, the Hostage Rescue maps such as cs_assault, the VIP Escorting maps and the Kill Them All maps, such as the custom fy_iceworld and awp_map. Like all multi-player First Person Shooters, you will need good coordination and communication with your teammates if you want to win. Don’t worry about it though, because if you are new, just stick around and listen to what others have got to say. Just remember, you are not John Rambo, you only have 100 HP, and a stray bullet from a sniper rifle (AWP) will deal more damage than that.As time press on, the mechanism of Counter-Strike became outdate. Of course, the legacy of Counter-Strike continues through its successors such as Counter-Strike: Condition Zero, Counter-Strike: Source, Counter-Strike Online (Asia only) and, the newest of all, Counter-Strike: Global Offensive. Throughout the years, Counter-Strike has evolved to become what it is today while its legend remains. Together with Half-Life and (maybe) Team Fortress Classic, Counter-Strike has not only helped Valve to thrive as a gaming company, but also defined what First Person Shooter should be.			"
http://steamcommunity.com/profiles/76561197991173463/,1,"4,377.7 hrs on record","
				65 of 71 people (92%) found this review helpful43 people found this review funny			","
Posted: August 21, 2016
												With only ~4000 hours of playtime (plus a few thousand prior to Steam), i might not be worthy of reviewing this game.So i'll just leave it at: recommended.			"
http://steamcommunity.com/id/VIGONI/,1,"3,691.0 hrs on record","
				57 of 60 people (95%) found this review helpful39 people found this review funny			","
Posted: April 28, 2016
												This game is like an infection, you can't uninstall it.			"
http://steamcommunity.com/id/BuddyTrollsten/,1,"1,743.9 hrs on record","
				91 of 112 people (81%) found this review helpful150 people found this review funny			","
Posted: November 11, 2016
												enjoyed the game for only a few minutes...			"
http://steamcommunity.com/id/Ronak47/,1,376.5 hrs on record,"
				62 of 69 people (90%) found this review helpful50 people found this review funny			","
Posted: August 3, 2015
												The First Crush , You Just Cannot Forget Her			"
http://steamcommunity.com/id/pwnd_you/,1,99.0 hrs on record,"
				94 of 112 people (84%) found this review helpful8 people found this review funny			","
Posted: October 31, 2014
												Nice oldschool game! Counter-Strike is very cool game, but now we can play the CS series of games like CS:Source and CS:GO... I can't say which game is better, it's your choice. But i can't forget this game like my childhood, thanks to VaLVE for it!			"
http://steamcommunity.com/id/oazven/,1,668.2 hrs on record,"
				233 of 321 people (73%) found this review helpful			","
Posted: November 25, 2013
												Counter-Strike is a great series. Though the real change they made was in CS:GO, Counter-Strike has been one of my favorite FPS games of all time. If you prefer a fast based shooter, this game isn't for you.Counter-Strike can have exciting moments where it's you VS 5 others, or where you have no defuse kit with only a few seconds left to defuse the bombA comparable version of Counter-Strike's defuse gametype is the Call Of Duty ""Search and Destroy""			"
http://steamcommunity.com/id/MyManShady/,1,6.6 hrs on record,"
				84 of 100 people (84%) found this review helpful191 people found this review funny			","
Posted: December 22, 2016
												*Goes in-game*Sets server requirements*Joins a server*Empty*Joins another server*Cursed at in rapid Spanish*Asks for tips, says ""I play CS:GO""*Gets cursed at some more*Gets a kill*YOU HAVE BEEN KICKED FROM THIS SERVER*			"
http://steamcommunity.com/profiles/76561198150796856/,1,4.4 hrs on record,"
				59 of 63 people (94%) found this review helpful3 people found this review funny			","
Posted: April 18
												So here's a little story.Before my dad and my mom got a divorce, and before I was even born, my mom would work late nights at the the hosipital (she was a nurse), leaving my dad home alone. He wouldn't really have anything to do so one day, he went to the store and bought Counter-Strike (it was back then when you needed a disc to play; steam wasn't around yet). and he would play until she got home. 14 years later on Saturday, April 15th 2017, he personally bought me and my little brother copies of Counter-Strike so we can all play together. This game brought my family closer together ever since the divorce.10/10, best game ever. "
http://steamcommunity.com/id/nymersic/,1,"5,562.9 hrs on record","
				131 of 171 people (77%) found this review helpful281 people found this review funny			","
Posted: July 18, 2015
Counter-Strike 1.6Counter-Strike 1.6 is the newest Point-and-Click Adventure from the makers of the hit game Counter-Strike Nexon: Zombies. Don't be mistaken by the rather plain name, though, as this is not simply another uninspired reboot of that beloved Uninstallation Simulation game; no, Counter-Strike 1.6 is the real deal! The mechanics and gameplay are top-notch. You can jump like you're in the Matrix, run almost silently by bouncing across the ground on your butt, shoot through a quarter-mile of stone or concrete, plaster X-rated images on walls to distract teammates and enemies alike, or spraypaint fake doors and ladders and watch them all run head-first into walls! There are ladders in de_dust2?? Who knew!But as hinted above, it's the physics that really make this game wonderful. Some people see a cliff-face, others see a surfin' safari. Can't figure out how your teammate jumped on that wall? Spend fifty hours failing and falling to your death, and if you're good, you just might get there too! A quick server mod will let you jump in the air, and with some practice and you can move as fast as that guy with 500 ping whose approaching footsteps sounded like a small-caliber machine gun as he shot your whole team in the face with a scout in under a second! Also, remember, kids: everyone knows you run faster with a knife. And even faster with a scout. Haven't gotten accused of speedhacking yet? What about aimbotting?""BOOM! HEADSHOT!!""With hundreds of hours of walking in circles around epically-plain sandstone ruins searching for the last cowering, brainless zombie to click on, this game will keep you bunny-hopping back for more!			"
http://steamcommunity.com/id/ILiekVudka/,1,4.6 hrs on record,"
				66 of 75 people (88%) found this review helpful13 people found this review funny			","
Posted: December 6, 2016
												Compared to CS:GO, this is pure gold. Joined a French server where I asked if they could speak english, and they did. Someone said no rush and everyone listened. The community is way more friendlier and the game isn't about how volvo can make more money.			"
http://steamcommunity.com/id/mlgproSd1232e34fwaijsk/,1,23.3 hrs on record,"
				57 of 62 people (92%) found this review helpful42 people found this review funny			","
Posted: January 14, 2016
												-No lag-No russian guy saying♥♥♥♥♥♥♥♥♥♥♥-Classic-No expensive skin-No need to rank up-Cheap-lot of great serverRip-No porn spray;(			"
http://steamcommunity.com/id/spriteitsright/,1,859.7 hrs on record,"
				51 of 53 people (96%) found this review helpful16 people found this review funny			","
Posted: July 30, 2016
												After 17 years (13 if you want to count from 1.6 steam) there's still 2976 servers running. Nuff said.			"
http://steamcommunity.com/profiles/76561198056000019/,1,3.2 hrs on record,"
				52 of 55 people (95%) found this review helpful26 people found this review funny			","
Posted: November 23, 2016
												Steam Awards Nomination 2016 (review for the badge) When I saw the The “Just 5 More Minutes” award category :: instant flashback & cold sweat.. Year; 2005, clock; around 7 pm. Tomorrow is school day and I'm at a local Internet Cafe playing with some friends :: Counter Strike 1.6 :: time flies, u know how, its CS. Cell phone rings; constantly. ""Yes, I'm coming home, just need to finish the match, 5 minutes top'. I'm losing .. big time. I skipped some calls later (big mistake) for the sake of the match. Long story short, I was late and there were consequences. Left in hurry after and didn't pay the net fee, not that day at least. Time; 1+ am, game-over.			"
http://steamcommunity.com/id/dcevika/,1,688.8 hrs on record,"
				61 of 69 people (88%) found this review helpful16 people found this review funny			","
Posted: September 9, 2015
												This game will never get old <3			"
http://steamcommunity.com/id/_icebeam/,1,"3,114.0 hrs on record","
				53 of 58 people (91%) found this review helpful9 people found this review funny			","
Posted: May 31, 2016
												There's nothing to say about this... :)Legend "
http://steamcommunity.com/id/chill_me/,1,20.6 hrs on record,"
				71 of 86 people (83%) found this review helpful13 people found this review funny			","
Posted: October 24, 2014
												It's a real legend .. legend of PC games			"
http://steamcommunity.com/id/Sypherthx/,1,"1,085.2 hrs on record","
				106 of 140 people (76%) found this review helpful17 people found this review funny			","
Posted: October 17, 2014
												FUN TO PLAY			"
http://steamcommunity.com/profiles/76561198060787253/,1,10.8 hrs on record,"
				345 of 511 people (68%) found this review helpful933 people found this review funny			","
Posted: November 22, 2014
												best sequal to pokemon since skyrim			"
